"Policy_ID","City","Safety_Package_Level","Exposure","Claim_Count","Claim_Amount","Pred_Frequency","Pred_Severity","Risk_Premium","Freq_vs_Baseline","Sev_vs_Baseline","Paradox_Flag"
85763,"Diger","0",0.33,0,0,0.0278592659150618,19249.3099347343,536.271644153205,0.262975139648064,0.785068174020658,"Frequency_Wins"
85764,"Istanbul","0",0.13,0,0,0.0364904597653471,21138.7208819207,771.361643832631,0.34444855014741,0.862126333887766,"Frequency_Wins"
85765,"Istanbul","0",0.8,0,0,0.190493564541089,38505.2248602179,7334.99753707906,1.79814758543824,1.57040572746554,"No_Effect"
85766,"Izmir","1",0.82,0,0,0.127144555154847,23716.0697212611,3015.36913473108,1.20017007085819,0.967241507053745,"No_Effect"
85767,"Bursa","1",0.12,0,0,0.0181508590996108,21440.9290301015,389.171281790126,0.171333470200012,0.874451658788806,"Frequency_Wins"
85768,"Diger","0",0.4,0,0,0.0354601684648414,20734.7898767964,735.25914211429,0.334723204208478,0.845652321172585,"Frequency_Wins"
85769,"Izmir","0",0.92,0,0,0.198798495546179,42519.6225147407,8452.83698712191,1.87654126592824,1.73412982184163,"No_Effect"
85770,"Istanbul","0",0.68,0,0,0.181745551008227,19699.7529472506,3580.342454124,1.71557146561293,0.803439142878007,"No_Effect"
85771,"Ankara","2",0.69,0,0,0.0975761424403404,24417.3387571324,2382.54972458,0.921061587293834,0.995842220708177,"Frequency_Wins"
85772,"Bursa","0",0.49,1,19542.87,0.0766112410309931,43678.3267711477,3346.25082009487,0.723165207229839,1.78138667613363,"Paradox_Active"
85773,"Bursa","0",0.43,0,0,0.0672270764714125,17010.5019311847,1143.56631414486,0.634584194612348,0.693760126236667,"Frequency_Wins"
85774,"Istanbul","0",0.93,0,0,0.245271997392145,43215.2008022898,10599.4786184802,2.31522388144073,1.76249844274004,"No_Effect"
85775,"Izmir","1",0.18,0,0,0.0249251533382471,20877.0797410427,520.3644138003,0.235278836845848,0.851455502911785,"Frequency_Wins"
85776,"Diger","0",0.48,0,0,0.0372754931373426,20851.9112480401,777.265274626794,0.3518588050069,0.850429025447844,"Frequency_Wins"
85777,"Bursa","0",0.51,0,0,0.0593223948851884,18730.3666584453,1111.13020725666,0.559968634017591,0.763903475040911,"Frequency_Wins"
85778,"Istanbul","0",0.57,0,0,0.119774399056012,14789.7183990778,1771.42963345718,1.13060011753535,0.603187192538908,"No_Effect"
85779,"Istanbul","1",0.32,0,0,0.0796510281828796,23598.5941238046,1879.6522856315,0.751859016076237,0.962450355937168,"Frequency_Wins"
85780,"Ankara","1",0.37,0,0,0.0592205187919102,42270.6454597941,2503.28955379791,0.55900698341494,1.72397548578684,"Paradox_Active"
85781,"Bursa","1",0.57,0,0,0.0671013331936727,48124.0095083208,3229.18519663331,0.633397251778885,1.96270039805827,"Paradox_Active"
85782,"Izmir","0",0.21,0,0,0.0433465960278282,17424.8907671449,755.309700912465,0.409166457524049,0.710660653470365,"Frequency_Wins"
85783,"Istanbul","1",0.65,1,23013.28,0.172520004389103,21165.8999386704,3651.54115031872,1.62848771337442,0.863234810634536,"No_Effect"
85784,"Bursa","0",0.48,0,0,0.0767181411590407,18886.917589612,1448.96920969902,0.724174281775717,0.770288283332166,"Frequency_Wins"
85785,"Antalya","0",0.86,0,0,0.130357719790179,19476.6894740838,2538.93682890295,1.23050046151762,0.79434167215498,"No_Effect"
85786,"Istanbul","2",0.31,0,0,0.0553059119699032,18980.8959199845,1049.75575886056,0.522055389685832,0.774121116637525,"Frequency_Wins"
85787,"Istanbul","0",0.79,0,0,0.264046807798465,43198.6614601015,11406.4686597064,2.49244708622728,1.76182389849844,"No_Effect"
85788,"Bursa","0",0.52,0,0,0.0721506554077943,18546.8241673413,1338.16551940679,0.681059893660228,0.75641783691493,"Frequency_Wins"
85789,"Izmir","0",0.11,0,0,0.0179953131332566,14618.0376028605,263.056164057196,0.169865207455819,0.596185324437783,"Frequency_Wins"
85790,"Antalya","1",0.71,0,0,0.0828761876344342,43632.6276003222,3616.10583198769,0.782302630769662,1.77952287090031,"Paradox_Active"
85791,"Izmir","2",0.89,0,0,0.0867688519576316,21857.6082217101,1896.55957193747,0.819047100172298,0.891445596400995,"Frequency_Wins"
85792,"Ankara","1",0.3,0,0,0.0570985970512249,49020.0238123645,2798.97458710365,0.538977286014432,1.99924364641144,"Paradox_Active"
85793,"Diger","0",0.29,0,0,0.0271815957752283,18432.6070496729,501.027673907831,0.256578330765827,0.75175958036891,"Frequency_Wins"
85794,"Bursa","1",0.47,0,0,0.0551477147684393,42604.1666394717,2349.52242978064,0.520562100836307,1.737577888388,"Paradox_Active"
85795,"Ankara","0",0.79,0,0,0.180317997263014,17120.4188378325,3087.11963714193,1.70209619506391,0.698243002011881,"No_Effect"
85796,"Diger","2",0.35,0,0,0.0239300957055545,24134.7792172855,577.547576502068,0.225886076077743,0.984318249056626,"Frequency_Wins"
85797,"Diger","2",0.97,0,0,0.0658342621250605,19287.3922775132,1269.77123890667,0.62143684362498,0.786621332830465,"Frequency_Wins"
85798,"Istanbul","1",0.28,0,0,0.0693276774897933,16255.8514343003,1126.98042555916,0.654412636892118,0.662982291102755,"Frequency_Wins"
85799,"Diger","1",0.24,0,0,0.0216089388207026,21666.6928141518,468.194239467963,0.203975715704285,0.883659259596593,"Frequency_Wins"
85800,"Istanbul","1",0.45,1,24106.61,0.122418183745441,21511.2604836826,2633.3694384875,1.15555589526552,0.877320072567086,"No_Effect"
85801,"Istanbul","1",0.9,0,0,0.257802157834474,23324.0456614332,6012.98930094727,2.43350125106635,0.951253109866273,"No_Effect"
85802,"Istanbul","0",0.39,1,5516.57,0.0865889639405177,19062.8850821669,1650.63546898198,0.817349062737795,0.777464981018236,"Frequency_Wins"
85803,"Ankara","0",0.24,0,0,0.0548444086725243,15206.9218905758,834.014638817895,0.517699069083333,0.620202513315389,"Frequency_Wins"
85804,"Izmir","2",0.84,0,0,0.0954571820546734,23776.2369662321,2269.61258066067,0.901059843348808,0.969695381468223,"Frequency_Wins"
85805,"Bursa","0",0.62,0,0,0.0671118764348454,14664.8590079597,984.186205676618,0.633496773795301,0.598094899125441,"Frequency_Wins"
85806,"Diger","0",0.65,0,0,0.0640074240895667,19468.974561087,1246.15891132048,0.60419256342883,0.794027025412854,"Frequency_Wins"
85807,"Istanbul","1",0.65,0,0,0.174308247315619,21040.7356549791,3667.57375425066,1.64536767836557,0.858130082413978,"No_Effect"
85808,"Izmir","1",0.74,0,0,0.122973748620607,19099.2778487545,2348.70979300786,1.16080010202517,0.778949231773686,"No_Effect"
85809,"Izmir","0",0.13,0,0,0.022788765174387,41935.8110292659,955.665349943409,0.215112584890522,1.71031952326843,"Paradox_Active"
85810,"Ankara","0",0.44,0,0,0.0965226439039057,18822.4486710039,1816.79251047085,0.911117178651388,0.767658968495201,"Frequency_Wins"
85811,"Izmir","0",0.22,0,0,0.0387799144683482,38068.6189556028,1476.29778702642,0.366059660507433,1.55259909432051,"Paradox_Active"
85812,"Ankara","0",0.36,0,0,0.0621897093311703,18955.8034034464,1178.85590379914,0.587034401620582,0.773097737814755,"Frequency_Wins"
85813,"Izmir","0",0.11,0,0,0.0201835198493322,18666.9911813698,376.765587036488,0.190520596168976,0.761318755368671,"Frequency_Wins"
85814,"Diger","1",0.69,0,0,0.044480413695395,19409.0102491353,863.320805299699,0.419869031682782,0.79158142746415,"Frequency_Wins"
85815,"Diger","0",0.88,0,0,0.0725475328208769,18689.1614733121,1355.85255537978,0.684806183797476,0.762222953528066,"Frequency_Wins"
85816,"Izmir","0",0.79,0,0,0.141208721573808,19517.006614606,2755.97155299606,1.33292755769707,0.795985975457218,"No_Effect"
85817,"Istanbul","0",0.9,1,1784.13,0.26583112206397,19729.0359045026,5244.59175173428,2.50928996696139,0.804633425574775,"No_Effect"
85818,"Diger","1",0.27,0,0,0.0216404464565721,20659.3288231529,447.077099226155,0.204273129317695,0.842574700634784,"Frequency_Wins"
85819,"Izmir","0",0.25,0,0,0.036881749846932,37845.6897759164,1395.81526309994,0.348142099150511,1.5435071006529,"Paradox_Active"
85820,"Antalya","0",0.98,0,0,0.11004611648915,15152.9839294233,1667.52703465553,1.03877083264479,0.618002695409396,"No_Effect"
85821,"Istanbul","2",0.67,0,0,0.117280181233055,27515.5165720541,3227.02477029162,1.10705616335133,1.1221989996368,"No_Effect"
85822,"Diger","0",0.21,0,0,0.0174753593225546,43167.0933157233,754.360466602508,0.164957148270168,1.76053641621735,"Paradox_Active"
85823,"Izmir","2",0.82,0,0,0.0946121323921145,26691.6641894124,2525.35526605455,0.893083069886846,1.0885988192721,"Paradox_Active"
85824,"Izmir","0",0.94,0,0,0.17548915737519,43591.9083520698,7649.90726508123,1.65651477710012,1.77786216794621,"No_Effect"
85825,"Istanbul","1",0.29,0,0,0.0859842554753531,42435.7470704237,3648.80611739078,0.81164096929564,1.73070902690725,"Paradox_Active"
85826,"Bursa","0",0.93,0,0,0.121367162102319,17159.7558604496,2082.63087115139,1.14563486704404,0.699847331965635,"No_Effect"
85827,"Istanbul","1",1,1,8705.04,0.21649317882797,49323.3427420205,10678.1672606415,2.04356870380992,2.01161427367331,"No_Effect"
85828,"Istanbul","1",0.94,0,0,0.178186251904707,20850.4054119984,3715.25559105762,1.68197376847147,0.850367611092961,"No_Effect"
85829,"Istanbul","1",0.55,0,0,0.117637779044336,19439.5599975886,2286.82666371544,1.11043167707255,0.792827375257417,"No_Effect"
85830,"Istanbul","0",0.29,0,0,0.0831600909687272,19159.7918705599,1593.33003489764,0.784982511826467,0.781417249212363,"Frequency_Wins"
85831,"Istanbul","0",0.18,0,0,0.0404270807107261,43460.8271775705,1756.99436806256,0.381607944296874,1.77251612392377,"Paradox_Active"
85832,"Bursa","0",0.23,0,0,0.0434103342329179,37671.557832917,1635.33491660162,0.40976810881793,1.53640526443162,"Paradox_Active"
85833,"Antalya","1",0.88,0,0,0.0880670781959583,21523.4528142825,1895.50760204243,0.831301594865719,0.877817327313023,"Frequency_Wins"
85834,"Istanbul","0",0.5,0,0,0.140762845240366,42512.1906196098,5984.13690901706,1.3287187464739,1.73382671776362,"No_Effect"
85835,"Antalya","1",0.71,0,0,0.0727893226144431,47872.7356871916,3484.62400237095,0.687088537716004,1.95245239017633,"Paradox_Active"
85836,"Ankara","1",0.51,1,39538.87,0.120632304652868,21860.8800733508,2637.12834498826,1.13869824348117,0.891579036332189,"No_Effect"
85837,"Diger","1",0.36,0,0,0.0350273744557148,23810.5728097762,834.021849813091,0.330637882458224,0.971095742212895,"Frequency_Wins"
85838,"Istanbul","2",0.73,0,0,0.157718577273222,19613.423392275,3093.40123288694,1.48877091772529,0.799918258944064,"No_Effect"
85839,"Istanbul","0",0.89,0,0,0.208191061601513,20744.6328354207,4318.84713253985,1.96520158374083,0.846053758604906,"No_Effect"
85840,"Antalya","2",0.84,0,0,0.085998952699181,50075.3540739701,4306.4280064021,0.811779702473332,2.04228447251256,"Paradox_Active"
85841,"Ankara","1",0.68,0,0,0.1010963965469,20902.0866020962,2113.12563578318,0.954290722551443,0.852475388342062,"Frequency_Wins"
85842,"Ankara","0",0.76,0,0,0.154870287149563,19115.7195255217,2960.45697198806,1.46188472857332,0.779619792806847,"No_Effect"
85843,"Ankara","0",0.83,0,0,0.152533293378198,20659.7393326514,3151.29808074441,1.43982487727447,0.84259144294625,"No_Effect"
85844,"Antalya","1",0.99,0,0,0.0876504576324856,16672.4788963553,1461.3504051335,0.827368940961861,0.679974118965229,"Frequency_Wins"
85845,"Istanbul","0",0.98,0,0,0.177690689900032,42586.4206414916,7567.21046415959,1.67729595363668,1.73685413162593,"No_Effect"
85846,"Izmir","0",0.38,0,0,0.0784310034538562,19175.4793376372,1503.95208615957,0.740342697790349,0.782057050388359,"Frequency_Wins"
85847,"Ankara","1",0.22,0,0,0.0381622803541306,23708.6109533188,904.774658007565,0.360229556514995,0.966937306988977,"Frequency_Wins"
85848,"Istanbul","1",0.12,0,0,0.0253726815529126,16315.2350783996,413.961264105142,0.239503240859468,0.665404206963524,"Frequency_Wins"
85849,"Istanbul","2",0.64,0,0,0.148866405845059,24962.469770646,3716.073155772,1.40521160842377,1.01807496623683,"No_Effect"
85850,"Diger","1",0.88,1,5941.3,0.0758581312652346,23437.521742594,1777.92660088149,0.716056292500195,0.955881143813154,"Frequency_Wins"
85851,"Istanbul","0",0.25,0,0,0.0738186712100706,38060.1920347407,2809.55280200467,0.696804985073482,1.5522554088899,"Paradox_Active"
85852,"Ankara","1",0.6,0,0,0.109205562819897,43052.9696395952,4701.62378055995,1.03083649872417,1.75588197061207,"No_Effect"
85853,"Ankara","1",0.36,0,0,0.0605312772341959,47196.5907245639,2856.86991765746,0.571379774767586,1.92487634236043,"Paradox_Active"
85854,"Bursa","0",0.46,2,21618.11,0.0703527068340528,18346.4847477545,1290.72486289419,0.664088313048548,0.748247149090138,"Frequency_Wins"
85855,"Ankara","0",0.54,0,0,0.0791701317026844,42548.8527823953,3368.59827858037,0.747319635195881,1.73532195563404,"Paradox_Active"
85856,"Izmir","0",0.19,0,0,0.0383560636357618,42847.4405937337,1643.45915804277,0.362058757101392,1.74749962790525,"Paradox_Active"
85857,"Ankara","0",0.51,0,0,0.0875513068284225,17097.2983580016,1496.89081447848,0.826433015491886,0.697300051176506,"Frequency_Wins"
85858,"Bursa","0",0.9,0,0,0.123908506435891,19217.5792663519,2381.22154420701,1.16962366786358,0.783774063324122,"No_Effect"
85859,"Ankara","0",0.92,0,0,0.211190542264069,18816.1163842296,3973.78582248927,1.99351492295487,0.767400711091058,"No_Effect"
85860,"Istanbul","1",0.73,0,0,0.196358023829915,19578.1988808868,3844.33644239999,1.85350464348641,0.798481654570712,"No_Effect"
85861,"Antalya","0",0.45,0,0,0.0378342161870771,38041.0189800378,1439.25213606745,0.357132823083201,1.55147345072636,"Paradox_Active"
85862,"Bursa","0",0.4,0,0,0.0560022686716626,19439.6565650655,1088.66486984165,0.528628588758929,0.792831313687053,"Frequency_Wins"
85863,"Izmir","0",0.11,0,0,0.0217108739019976,42706.0295556564,927.185222537839,0.204937923119237,1.74173228840965,"Paradox_Active"
85864,"Ankara","0",0.36,0,0,0.0745239241587133,16974.920247682,1265.03766913846,0.703462159502341,0.692308954875683,"Frequency_Wins"
85865,"Istanbul","1",0.38,0,0,0.107415708447488,16826.6814080819,1807.44990426929,1.01394132262839,0.686263148791286,"No_Effect"
85866,"Diger","1",0.3,0,0,0.0280935837142999,23613.4447723904,663.386287496146,0.26518696232008,0.963056028120107,"Frequency_Wins"
85867,"Istanbul","0",0.39,0,0,0.0999076577717174,21045.1960863162,2102.57624833037,0.943069725330558,0.858311997646113,"Frequency_Wins"
85868,"Ankara","2",0.48,0,0,0.063204035632831,19104.0739506175,1207.45457070707,0.596609047328806,0.77914483706784,"Frequency_Wins"
85869,"Diger","1",0.48,0,0,0.0390084772496079,42788.7043570133,1669.12220045075,0.368217159183219,1.74510411605224,"Paradox_Active"
85870,"Izmir","2",0.35,0,0,0.0521759831672093,19142.2247641888,998.764397079254,0.492510696495193,0.780700788405802,"Frequency_Wins"
85871,"Ankara","2",0.48,0,0,0.0618335692308138,22097.0930351217,1366.34213198693,0.583672647836004,0.901212798747894,"Frequency_Wins"
85872,"Bursa","2",0.48,0,0,0.045802446272202,18941.3018643816,867.5579609689,0.432348244256619,0.772506303792828,"Frequency_Wins"
85873,"Diger","2",0.95,0,0,0.0937707125032122,27571.0309176063,2585.35521359203,0.885140559360497,1.12446310915774,"Paradox_Active"
85874,"Istanbul","1",0.95,0,0,0.203354469985736,43063.4462329078,8757.14428445222,1.91954699400909,1.75630925034364,"No_Effect"
85875,"Istanbul","2",0.61,0,0,0.134301463203929,19412.8413719028,2607.17300119231,1.26772708759344,0.791737676834425,"No_Effect"
85876,"Ankara","2",0.19,0,0,0.0274325096492781,54562.3442941208,1496.7820363357,0.258946810655752,2.22528288808827,"Paradox_Active"
85877,"Istanbul","0",0.37,0,0,0.112689873903275,18655.3377933408,2102.26766355457,1.06372635291208,0.760843480977426,"No_Effect"
85878,"Izmir","2",0.43,0,0,0.0577365027982261,19591.2729544513,1131.13158575549,0.544998742337487,0.799014870519494,"Frequency_Wins"
85879,"Ankara","2",0.76,0,0,0.0977644041213341,49055.7156869664,4795.90281288186,0.922838667206875,2.00069931183093,"Paradox_Active"
85880,"Ankara","0",0.82,1,20287.91,0.154432925468436,17160.8325776187,2650.1975784357,1.45775629067687,0.699891245040172,"No_Effect"
85881,"Ankara","1",0.68,0,0,0.120377334787394,16637.796103328,2002.81355165472,1.13629147740975,0.678559608155013,"No_Effect"
85882,"Istanbul","2",0.39,0,0,0.0728075354361592,24228.3197162864,1764.00424630212,0.687260456076982,0.988133225749122,"Frequency_Wins"
85883,"Istanbul","1",0.57,0,0,0.129227421808761,41621.826845377,5378.68137419874,1.21983111113295,1.69751392188569,"No_Effect"
85884,"Ankara","0",0.11,0,0,0.021800195472471,38741.9004490444,844.58100276418,0.205781066385842,1.58005835776685,"Paradox_Active"
85885,"Izmir","0",0.52,0,0,0.0964318941149467,17110.6266262536,1650.01013506328,0.910260553839476,0.697843634258443,"Frequency_Wins"
85886,"Istanbul","1",0.39,0,0,0.0696319184955344,49057.7275363833,3415.98368538958,0.657284493645823,2.00078136354881,"Paradox_Active"
85887,"Istanbul","2",0.57,0,0,0.123490280018708,49008.1687000246,6052.0324759701,1.16567585564202,1.99876014485065,"No_Effect"
85888,"Ankara","0",0.37,0,0,0.0576909890252442,14595.6607522158,842.038104272271,0.544569118999876,0.595272701941936,"Frequency_Wins"
85889,"Diger","0",0.71,0,0,0.0646897104191949,14888.5160395841,963.13379117223,0.610632946436802,0.607216577669741,"Frequency_Wins"
85890,"Istanbul","0",0.57,0,0,0.124269506213889,18852.0840638308,2342.73917771498,1.17303129415644,0.768867625003507,"No_Effect"
85891,"Istanbul","2",0.37,0,0,0.0789740459041263,27229.4802761406,2150.42222527343,0.745468700199386,1.110533231186,"Paradox_Active"
85892,"Istanbul","0",0.71,0,0,0.157673505998422,43267.5931753959,6822.15311207809,1.48834547131114,1.76463522503647,"No_Effect"
85893,"Diger","2",0.12,0,0,0.00567224405541637,18864.2797150867,107.002798473612,0.0535426589178205,0.769365015179827,"Frequency_Wins"
85894,"Ankara","0",0.27,0,0,0.0529491101386836,37733.6024663487,1997.96067292,0.499808561913076,1.53893570667818,"Paradox_Active"
85895,"Izmir","0",0.45,0,0,0.076445527399228,18589.8412165536,1421.11021606734,0.721600967684265,0.758172253898778,"Frequency_Wins"
85896,"Istanbul","0",0.78,0,0,0.239527640191922,37569.3326825062,8998.89360102595,2.26100051670733,1.53223609096805,"No_Effect"
85897,"Istanbul","1",0.3,0,0,0.0910770699820728,23877.2383296537,2174.6689063285,0.859714152924726,0.973814643728733,"Frequency_Wins"
85898,"Istanbul","0",0.35,0,0,0.083866963363157,18254.2766517301,1530.93075117158,0.791654972874267,0.744486513419497,"Frequency_Wins"
85899,"Izmir","0",0.28,0,0,0.0611615487335059,42395.0994513897,2592.949941158,0.577329168267494,1.72905124529525,"Paradox_Active"
85900,"Izmir","1",0.89,0,0,0.159887505043255,23593.8490958067,3772.36166629561,1.50924432448877,0.962256833650986,"No_Effect"
85901,"Bursa","0",0.62,1,26043.65,0.0980096400477957,17011.8906637587,1667.32928048745,0.925153550599876,0.693816764617462,"Frequency_Wins"
85902,"Diger","0",0.98,0,0,0.093953413531061,20846.2041526795,1958.57203930962,0.886865149967402,0.85019626599055,"Frequency_Wins"
85903,"Istanbul","2",0.29,0,0,0.0794855529483777,24583.6540569076,1954.04533620493,0.750297026861082,1.00262526119892,"Paradox_Active"
85904,"Istanbul","0",0.17,0,0,0.0462904400758376,17058.7263719158,789.65595088928,0.436954619709933,0.695726922644243,"Frequency_Wins"
85905,"Bursa","2",0.2,0,0,0.0208104806746008,19367.1557872422,403.039821232387,0.196438738846588,0.7898744257023,"Frequency_Wins"
